count,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
132,1,2015-01-15 10:26:16,2015-01-15 10:26:42,2,0.0,-73.98765563964845,40.74364471435546,5,N,-73.98748779296875,40.74348449707031,1,60.0,0.0,0.0,15.0,0.0,0.3,75.3
133,1,2015-01-15 10:26:17,2015-01-15 10:27:28,1,0.0,-73.94652557373048,40.74499130249024,1,N,-73.94652557373048,40.74499130249024,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
134,2,2015-01-07 14:58:07,2015-01-07 15:05:03,1,1.08,-73.98810577392578,40.76905059814453,1,N,-73.98151397705078,40.75934600830078,1,6.5,0.0,0.5,1.62,0.0,0.3,8.92
135,2,2015-01-07 14:58:07,2015-01-07 15:10:17,2,1.58,-73.98195648193358,40.76926040649414,1,N,-73.9734649658203,40.78977584838867,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
136,2,2015-01-07 14:58:07,2015-01-07 15:04:51,1,0.96,-73.96585845947266,40.790523529052734,1,N,-73.95323944091797,40.7854881286621,1,6.5,0.0,0.5,1.95,0.0,0.3,9.25
137,2,2015-01-07 14:58:08,2015-01-07 15:02:05,1,0.77,-73.99652099609375,40.72568130493164,1,N,-73.9890365600586,40.73068618774414,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
138,2,2015-01-07 14:58:08,2015-01-07 15:06:36,1,0.98,-73.94869232177734,40.77778244018555,1,N,-73.95528411865233,40.786869049072266,1,7.0,0.0,0.5,1.4,0.0,0.3,9.2
139,2,2015-01-07 14:58:08,2015-01-07 15:02:37,2,0.79,-73.96013641357422,40.65699768066406,1,N,-73.94686126708984,40.65715408325195,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
140,2,2015-01-07 14:58:09,2015-01-07 15:12:55,3,4.39,-73.98866271972656,40.722705841064446,1,N,-73.98722076416014,40.69440841674805,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
141,2,2015-01-07 14:58:10,2015-01-07 15:24:07,1,3.37,-73.96410369873048,40.767852783203125,1,N,-73.99427032470702,40.745235443115234,1,18.0,0.0,0.5,3.6,0.0,0.3,22.4
142,2,2015-01-07 14:58:10,2015-01-07 15:16:03,1,1.53,-73.95317840576173,40.782730102539055,1,N,-73.95329284667967,40.76653289794922,1,12.0,0.0,0.5,2.4,0.0,0.3,15.2
143,2,2015-01-07 14:58:10,2015-01-07 15:16:36,6,11.4,-73.78215026855469,40.64471054077149,1,N,-73.86286926269531,40.76715850830078,1,31.5,0.0,0.5,6.3,0.0,0.3,38.6
144,2,2015-01-07 14:58:11,2015-01-07 15:07:44,2,1.46,-73.98213195800781,40.76839065551758,1,N,-73.99198150634764,40.74945068359375,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
145,2,2015-01-07 14:58:11,2015-01-07 15:06:51,1,1.25,-73.98511505126953,40.759376525878906,1,N,-73.99356079101561,40.7514533996582,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
146,2,2015-01-07 14:58:11,2015-01-07 15:03:10,2,1.3,-74.01046752929686,40.71883010864258,1,N,-74.00759887695312,40.73429870605469,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
147,2,2015-01-07 14:58:11,2015-01-07 15:00:50,2,0.69,-73.95101928710938,40.78312301635742,1,N,-73.94373321533203,40.787845611572266,1,4.0,0.0,0.5,0.8,0.0,0.3,5.6
148,2,2015-01-07 14:58:12,2015-01-07 15:04:45,2,0.96,-74.00460815429686,40.741523742675774,1,N,-73.99143981933594,40.73668670654297,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
149,2,2015-01-07 14:58:12,2015-01-07 15:14:02,2,2.05,-73.99359893798828,40.74993133544922,1,N,-73.98448181152342,40.73537826538086,1,12.0,0.0,0.5,3.6,0.0,0.3,16.4
150,2,2015-01-07 14:58:13,2015-01-07 15:03:08,1,0.72,-73.96529388427734,40.76332473754882,1,N,-73.9570083618164,40.768165588378906,1,5.5,0.0,0.5,0.6,0.0,0.3,6.9
151,2,2015-01-07 14:58:14,2015-01-07 15:11:26,1,2.32,-73.95791625976561,40.78505706787109,1,N,-73.9842758178711,40.7701301574707,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
152,2,2015-01-07 14:58:14,2015-01-07 15:25:01,1,3.4,-73.97386932373048,40.79164123535156,1,N,-73.94551849365233,40.81803131103516,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
153,2,2015-01-07 14:58:14,2015-01-07 15:06:56,1,1.56,-73.96090698242188,40.76116180419922,1,N,-73.94522857666014,40.774219512939446,1,8.0,0.0,0.5,0.7,0.0,0.3,9.5
154,1,2015-01-15 09:46:59,2015-01-15 09:57:44,1,3.1,-74.01138305664062,40.7134895324707,1,N,-73.99554443359375,40.74922943115234,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
155,1,2015-01-15 09:46:59,2015-01-15 09:56:44,1,0.8,-73.99701690673827,40.7423210144043,1,N,-73.98770141601561,40.73540496826172,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
156,1,2015-01-15 09:46:59,2015-01-15 10:27:34,1,9.5,-73.87297058105469,40.77403259277344,1,N,-74.00010681152342,40.719337463378906,2,34.0,0.0,0.5,0.0,0.0,0.3,34.8
157,1,2015-01-15 09:47:00,2015-01-15 10:00:07,1,1.0,0.0,0.0,1,N,0.0,0.0,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
158,1,2015-01-15 09:47:00,2015-01-15 09:50:43,1,0.4,-74.00221252441406,40.7294921875,1,N,-73.99691009521484,40.725143432617195,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
159,1,2015-01-15 09:47:02,2015-01-15 10:17:47,3,8.3,0.0,0.0,1,N,0.0,0.0,1,27.5,0.0,0.5,10.0,5.33,0.3,43.63
160,1,2015-01-15 09:47:02,2015-01-15 10:01:48,1,1.1,-73.96573638916014,40.7954216003418,1,N,-73.95262908935547,40.789344787597656,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
161,1,2015-01-15 09:47:02,2015-01-15 10:14:12,2,2.2,-74.0069580078125,40.7300033569336,1,N,-73.9856185913086,40.75288009643555,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
162,1,2015-01-15 09:47:03,2015-01-15 09:57:10,1,0.7,-73.97551727294923,40.75428009033203,1,N,-73.97853088378906,40.76155853271485,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
163,1,2015-01-15 09:47:03,2015-01-15 09:53:04,3,0.8,-73.94737243652342,40.77603912353516,1,N,-73.95754241943358,40.77267074584961,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
164,1,2015-01-15 09:47:03,2015-01-15 09:51:15,1,1.1,-73.96231079101561,40.75884628295898,1,N,-73.95182037353516,40.7734603881836,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
165,1,2015-01-15 09:47:04,2015-01-15 10:02:36,1,1.4,-73.9887466430664,40.755027770996094,1,N,-73.99000549316406,40.738723754882805,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
166,1,2015-01-15 09:47:04,2015-01-15 10:00:56,2,1.6,-73.9825668334961,40.735515594482415,1,N,-73.99109649658203,40.748889923095696,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
167,1,2015-01-15 09:47:05,2015-01-15 09:52:25,1,0.6,-73.99432373046875,40.7503318786621,1,N,-74.00239562988281,40.7486686706543,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
168,1,2015-01-15 09:47:05,2015-01-15 09:53:18,1,0.7,-73.963134765625,40.77178955078125,1,N,-73.95404052734375,40.76702499389648,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
169,1,2015-01-15 09:47:05,2015-01-15 09:48:54,1,0.5,-73.96200561523438,40.759590148925774,1,N,-73.95683288574217,40.76490020751953,1,3.5,0.0,0.5,1.0,0.0,0.0,5.0
170,1,2015-01-15 09:47:05,2015-01-15 09:51:23,1,0.9,-73.97065734863281,40.78341293334961,1,N,-73.9588623046875,40.78094482421875,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
171,1,2015-01-15 09:47:06,2015-01-15 09:55:23,1,1.6,-73.96646881103516,40.79238128662109,1,N,-73.95868682861328,40.77577209472656,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
172,1,2015-01-15 09:47:06,2015-01-15 10:01:35,2,6.9,-73.98991394042967,40.75692367553711,1,N,-73.94661712646483,40.836292266845696,1,21.0,0.0,0.5,6.5,0.0,0.3,28.3
173,1,2015-01-15 09:47:07,2015-01-15 09:55:25,1,0.7,-73.9852066040039,40.74163055419922,1,N,-73.97882843017578,40.75057601928711,1,7.0,0.0,0.5,2.3,0.0,0.3,10.1
174,1,2015-01-15 09:47:07,2015-01-15 10:08:50,1,2.9,-73.97415161132812,40.78395080566406,1,N,-73.9783477783203,40.7515754699707,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
175,1,2015-01-15 09:47:07,2015-01-15 09:54:05,1,1.0,0.0,0.0,1,N,-73.99880981445312,40.74142837524414,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
176,1,2015-01-15 09:47:07,2015-01-15 09:56:05,1,1.6,-73.97924041748048,40.77156448364258,1,N,-73.96215057373048,40.77807235717773,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
177,1,2015-01-20 22:49:09,2015-01-20 23:12:38,1,6.4,-73.98865509033203,40.73699188232422,1,N,-73.95166778564453,40.67354583740234,1,22.0,0.5,0.5,4.0,0.0,0.3,27.3
178,1,2015-01-20 22:49:09,2015-01-20 22:57:07,1,2.0,-73.98103332519531,40.763687133789055,1,N,-73.96949768066406,40.78787612915039,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
179,1,2015-01-20 22:49:10,2015-01-20 23:01:46,3,2.4,-73.99170684814453,40.72621536254882,1,N,-73.99335479736328,40.75189971923828,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
180,1,2015-01-20 22:49:10,2015-01-20 23:02:20,1,2.6,-73.98709106445312,40.75945663452149,1,N,-74.00465393066406,40.72518157958984,1,12.0,0.5,0.5,1.5,0.0,0.3,14.8
181,1,2015-01-20 22:49:11,2015-01-20 22:59:36,2,1.3,-73.98424530029298,40.76469039916992,1,N,-73.96234893798828,40.7553596496582,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
182,1,2015-01-20 22:49:11,2015-01-20 23:16:03,1,16.3,-73.78917694091797,40.64181900024414,1,Y,-73.96247100830078,40.7198600769043,1,45.0,0.5,0.5,11.57,0.0,0.3,57.87
183,1,2015-01-20 22:49:11,2015-01-20 23:00:44,1,2.3,-73.95005798339844,40.77193069458008,1,N,-73.97766876220702,40.76336288452149,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
184,1,2015-01-20 22:49:11,2015-01-20 22:58:46,1,3.5,-73.98789215087889,40.71855163574219,1,N,-73.94770050048828,40.72403717041016,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8
185,1,2015-01-20 22:49:11,2015-01-20 22:58:29,1,2.7,-73.97872161865233,40.75111770629882,1,N,-73.95077514648438,40.77780151367188,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
186,1,2015-01-20 22:49:11,2015-01-20 22:53:12,1,0.8,-73.96761322021484,40.7659912109375,1,N,-73.95871734619139,40.77565383911133,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
187,1,2015-01-20 22:49:11,2015-01-20 23:07:20,1,3.7,-73.95762634277344,40.70833206176758,1,N,-74.00062561035155,40.68149566650391,1,15.5,0.5,0.5,1.0,0.0,0.3,17.8
188,1,2015-01-20 22:49:11,2015-01-20 23:11:58,2,6.4,-73.98506164550781,40.723945617675774,1,N,-73.96109008789062,40.65046310424805,1,22.0,0.5,0.5,5.8,0.0,0.3,29.1
189,1,2015-01-20 22:49:12,2015-01-20 22:54:54,1,1.1,-73.99769592285155,40.73781967163086,1,N,-73.98296356201173,40.738815307617195,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
190,1,2015-01-20 22:49:12,2015-01-20 22:54:48,1,0.9,-73.98553466796875,40.738582611083984,1,N,-73.97918701171875,40.750125885009766,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
191,1,2015-01-20 22:49:12,2015-01-20 23:05:18,1,5.6,-74.00615692138672,40.70620727539063,1,N,-73.94492340087889,40.68094253540039,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15
192,1,2015-01-20 22:49:12,2015-01-20 22:57:35,1,2.2,-74.00675201416014,40.74382019042969,1,N,-73.981689453125,40.76115036010742,1,9.0,0.5,0.5,2.57,0.0,0.3,12.87
193,1,2015-01-20 22:49:13,2015-01-20 22:57:16,1,1.0,-73.98461151123048,40.7590446472168,1,N,-73.97784423828125,40.754261016845696,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
194,1,2015-01-20 22:49:13,2015-01-20 23:08:12,2,3.5,-74.00213623046875,40.73708724975586,1,N,-73.95812225341797,40.710445404052734,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
195,1,2015-01-20 22:49:14,2015-01-20 22:56:46,1,2.3,-73.94812774658203,40.78290557861328,1,N,-73.97039031982422,40.75787353515625,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
196,1,2015-01-20 22:49:14,2015-01-20 23:14:16,1,6.4,-73.98296356201173,40.77579116821289,1,N,-73.88948822021484,40.74009704589844,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3
197,1,2015-01-20 22:49:14,2015-01-20 22:53:43,1,0.8,-73.9974594116211,40.7417221069336,1,N,-74.00868225097656,40.73815155029297,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
198,1,2015-01-20 22:49:14,2015-01-20 22:56:49,1,1.7,-73.96156311035155,40.71428680419922,1,N,-73.95230102539062,40.69434356689453,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
199,1,2015-01-26 13:04:14,2015-01-26 13:10:11,1,0.9,-73.99485778808595,40.734420776367195,1,N,-73.9850082397461,40.7259521484375,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
200,1,2015-01-26 13:04:15,2015-01-26 13:24:05,1,3.5,-74.01689910888672,40.70619583129882,1,N,-73.99492645263672,40.736282348632805,1,16.0,0.0,0.5,4.2,0.0,0.3,21.0
201,1,2015-01-26 13:04:15,2015-01-26 13:40:37,1,5.7,-73.97531890869139,40.75520324707031,1,N,-73.90412139892578,40.77146530151367,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96
202,1,2015-01-26 13:04:15,2015-01-26 13:19:39,1,2.0,-73.997802734375,40.730255126953125,1,N,-73.97706604003906,40.74711227416992,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
203,1,2015-01-26 13:04:16,2015-01-26 13:25:12,1,3.2,-73.97026824951173,40.75883102416992,1,N,-73.9735336303711,40.792110443115234,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
204,1,2015-01-26 13:04:16,2015-01-26 13:09:47,1,0.6,-73.95782470703125,40.76130676269531,1,N,-73.96650695800781,40.76014709472656,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
205,1,2015-01-26 13:04:17,2015-01-26 13:06:58,1,0.6,-73.95247650146483,40.786331176757805,1,N,-73.95592498779298,40.77887725830078,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
206,1,2015-01-26 13:04:18,2015-01-26 13:15:21,1,2.1,-73.94444274902342,40.74156188964844,1,N,-73.93110656738281,40.76493453979492,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
207,1,2015-01-26 13:04:18,2015-01-26 13:09:25,1,1.1,-73.99849700927734,40.76407241821289,1,N,-73.98605346679686,40.769092559814446,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
208,1,2015-01-26 13:04:19,2015-01-26 13:09:05,1,0.8,-73.95890045166014,40.774856567382805,1,N,-73.95584869384764,40.78226089477539,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
209,1,2015-01-26 13:04:19,2015-01-26 13:18:32,1,1.8,-74.00326538085938,40.747604370117195,1,N,-73.98308563232422,40.73165512084961,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
210,1,2015-01-26 13:04:19,2015-01-26 13:11:52,1,1.4,-73.98072814941406,40.78258514404297,1,N,-73.96782684326173,40.802040100097656,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
211,1,2015-01-26 13:04:20,2015-01-26 13:13:51,1,1.5,-74.00545501708984,40.7388801574707,1,N,-74.01016998291014,40.719772338867195,1,8.0,0.0,0.5,2.6,0.0,0.3,11.4
212,1,2015-01-26 13:04:20,2015-01-26 13:13:34,1,1.6,-74.00994873046875,40.72145462036133,1,N,-73.99384307861328,40.73604965209961,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
213,1,2015-01-26 13:04:20,2015-01-26 13:19:25,2,1.8,-73.9804458618164,40.76145935058594,1,N,-73.99884033203125,40.744667053222656,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
214,1,2015-01-26 13:04:21,2015-01-26 13:35:19,1,4.9,-73.9826889038086,40.762031555175774,1,N,-74.01718139648438,40.70538330078125,1,21.0,0.0,0.5,3.0,0.0,0.3,24.8
215,1,2015-01-26 13:04:21,2015-01-26 13:07:10,1,0.7,-73.96267700195312,40.79920196533203,1,N,-73.95492553710938,40.8059196472168,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
216,1,2015-01-26 13:04:22,2015-01-26 13:12:13,1,1.2,-73.97285461425781,40.762710571289055,1,N,-73.9627685546875,40.77498626708984,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35
217,1,2015-01-26 13:04:22,2015-01-26 13:11:32,1,0.8,-73.97769927978516,40.759174346923835,1,N,-73.98295593261719,40.762794494628906,3,6.0,0.0,0.5,0.0,0.0,0.3,6.8
218,1,2015-01-26 13:04:23,2015-01-26 13:06:27,1,0.7,-73.96732330322266,40.79314041137695,1,N,-73.97190856933594,40.784576416015625,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
219,1,2015-01-26 13:04:24,2015-01-26 13:12:06,1,0.8,-73.97648620605469,40.73591995239258,1,N,-73.97858428955078,40.7412109375,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
220,1,2015-01-26 13:04:24,2015-01-26 13:10:50,1,1.1,-73.95674133300781,40.78651428222656,1,N,-73.95899200439453,40.77408599853516,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
221,1,2015-01-20 23:08:11,2015-01-20 23:23:57,1,4.7,-74.00709533691406,40.74358367919922,1,N,-73.9525146484375,40.77812957763672,1,15.5,0.5,0.5,2.0,0.0,0.3,18.8
222,1,2015-01-20 23:08:11,2015-01-20 23:12:34,1,1.0,-73.98926544189453,40.76847457885742,1,N,-73.97936248779298,40.77691268920898,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
223,1,2015-01-20 23:08:11,2015-01-20 23:34:45,3,3.7,-73.99502563476561,40.73963165283203,1,N,-73.97621154785155,40.77585220336913,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8
224,1,2015-01-20 23:08:11,2015-01-20 23:17:09,1,1.5,-74.00624084472656,40.734188079833984,1,N,-73.9867172241211,40.73221206665039,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
225,1,2015-01-20 23:08:12,2015-01-20 23:12:16,1,0.5,-73.9563217163086,40.74740982055664,1,N,-73.95103454589844,40.74512100219727,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
226,1,2015-01-20 23:08:12,2015-01-20 23:15:27,2,1.5,-73.98763275146483,40.73825073242188,1,N,-73.97010803222656,40.75089645385742,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
227,1,2015-01-20 23:08:12,2015-01-20 23:12:16,1,1.2,-74.00296783447266,40.72793197631836,1,N,-73.9921646118164,40.74348831176758,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
228,1,2015-01-20 23:08:12,2015-01-20 23:35:47,1,11.8,-73.99932098388672,40.75442123413086,1,N,-73.8404769897461,40.72182083129882,1,35.0,0.5,0.5,10.85,0.0,0.3,47.15
229,1,2015-01-20 23:08:13,2015-01-20 23:12:51,1,0.6,-73.94992065429686,40.716304779052734,1,N,-73.95106506347656,40.725685119628906,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
230,1,2015-01-20 23:08:13,2015-01-20 23:14:51,1,1.5,-73.98773956298828,40.769725799560554,1,N,-73.96630096435547,40.77058029174805,1,7.5,0.5,0.5,2.64,0.0,0.3,11.44
231,1,2015-01-20 23:08:13,2015-01-20 23:14:04,1,1.2,-74.00810241699219,40.71242141723633,1,N,-74.00786590576173,40.7124137878418,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
232,1,2015-01-20 23:08:14,2015-01-20 23:20:02,1,2.4,-73.98588562011719,40.76059722900391,1,N,-74.0091781616211,40.738666534423835,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8
233,1,2015-01-20 23:08:14,2015-01-20 23:14:51,1,1.7,-74.00977325439453,40.70556640625,1,N,-73.98538970947266,40.71440887451172,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
234,1,2015-01-20 23:08:14,2015-01-20 23:33:40,1,4.9,-74.00340270996092,40.74359893798828,1,N,-73.96893310546875,40.70912551879882,1,20.0,0.5,0.5,2.0,0.0,0.3,23.3
235,1,2015-01-20 23:08:14,2015-01-20 23:16:11,1,1.3,-74.00156402587889,40.7344856262207,1,N,-73.9797134399414,40.73093032836913,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
236,1,2015-01-20 23:08:15,2015-01-20 23:21:42,1,3.8,-73.99467468261719,40.72500991821289,1,N,-73.95603942871092,40.74171829223633,1,14.0,0.5,0.5,4.1,5.33,0.3,24.73
237,1,2015-01-20 23:08:15,2015-01-20 23:18:10,1,2.3,-73.95800018310547,40.68157958984375,1,N,-73.92234802246092,40.672813415527344,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
238,1,2015-01-20 23:08:16,2015-01-20 23:18:56,1,2.3,-74.00328063964845,40.74367141723633,1,N,-74.00625610351561,40.7156639099121,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
239,1,2015-01-20 23:08:16,2015-01-20 23:23:56,1,3.9,-73.9749984741211,40.76028060913086,1,N,-74.00846099853516,40.71146774291992,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55
240,1,2015-01-20 23:08:16,2015-01-20 23:13:26,1,1.3,-73.96892547607422,40.75774765014648,1,N,-73.95770263671875,40.77448654174805,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
241,1,2015-01-20 23:08:16,2015-01-20 23:35:12,1,20.1,-73.78956604003906,40.64350509643555,1,N,-74.02220153808594,40.617202758789055,2,54.0,0.5,0.5,0.0,0.0,0.3,55.3
242,1,2015-01-20 23:08:17,2015-01-20 23:22:36,1,3.0,-73.97150421142578,40.75823593139648,1,N,-74.0032730102539,40.73538589477539,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
243,1,2015-01-26 13:17:53,2015-01-26 13:47:37,2,5.0,-73.96863555908203,40.76149368286133,1,N,-73.88400268554686,40.75786590576172,2,21.5,0.0,0.5,0.0,0.0,0.3,22.3
244,1,2015-01-26 13:17:53,2015-01-26 13:21:53,1,0.7,-73.98209381103516,40.76496887207031,1,N,-73.97980499267578,40.757617950439446,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
245,1,2015-01-26 13:17:53,2015-01-26 13:25:50,1,0.8,-73.96297454833984,40.76930618286133,1,N,-73.97309112548828,40.76446914672852,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
246,1,2015-01-26 13:17:54,2015-01-26 13:28:47,1,2.1,-73.96236419677734,40.7951545715332,1,N,-73.93818664550781,40.809715270996094,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
247,1,2015-01-26 13:17:54,2015-01-26 13:54:00,1,7.5,-74.00631713867188,40.70574569702149,1,N,-73.97498321533203,40.792774200439446,1,28.0,0.0,0.5,5.75,0.0,0.3,34.55
248,1,2015-01-26 13:17:54,2015-01-26 13:26:55,1,1.7,-73.9934844970703,40.74713516235352,1,N,-73.99537658691406,40.76207733154297,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
249,1,2015-01-26 13:17:54,2015-01-26 13:25:11,1,0.5,-73.96385955810547,40.76827239990234,1,N,-73.95603942871092,40.767860412597656,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
250,1,2015-01-26 13:17:55,2015-01-26 13:35:24,1,2.0,-73.99226379394531,40.68959426879882,1,N,-73.96458435058595,40.67208480834961,1,11.5,0.0,0.5,3.69,0.0,0.3,15.99
251,1,2015-01-26 13:17:55,2015-01-26 13:25:38,1,1.1,-73.98979949951173,40.75738906860352,1,N,-73.9916763305664,40.76773071289063,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
252,1,2015-01-26 13:17:55,2015-01-26 13:31:11,1,1.4,-73.99744415283203,40.74026107788086,1,N,-73.99079132080078,40.75591659545898,1,9.5,0.0,0.5,3.05,0.0,0.3,13.35
253,1,2015-01-26 13:17:56,2015-01-26 13:28:58,1,1.9,-73.96395111083984,40.807811737060554,1,N,-73.93856811523438,40.80489349365234,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
254,1,2015-01-26 13:17:56,2015-01-26 13:26:42,1,1.2,-73.97463989257811,40.75960540771485,1,N,-73.95874786376953,40.76387786865234,1,7.5,0.0,0.5,2.0,0.0,0.3,10.3
255,1,2015-01-26 13:17:56,2015-01-26 13:27:14,1,1.4,-73.96598815917967,40.76204681396485,1,N,-73.9527587890625,40.780792236328125,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
256,1,2015-01-26 13:17:57,2015-01-26 13:25:13,1,1.0,-73.97816467285155,40.75224304199219,1,N,-73.9910430908203,40.76054000854492,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
257,1,2015-01-26 13:17:57,2015-01-26 13:32:15,2,2.2,-73.95401763916014,40.798866271972656,1,N,-73.95082092285155,40.7756462097168,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
258,1,2015-01-26 13:17:57,2015-01-26 13:26:55,1,1.6,-73.9979248046875,40.75139236450195,1,N,-73.99030303955078,40.73728561401367,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
259,1,2015-01-26 13:17:58,2015-01-26 13:29:15,1,1.4,-73.98139190673827,40.75894927978516,1,N,-73.97514343261719,40.74434661865234,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
260,1,2015-01-26 13:17:58,2015-01-26 13:20:29,1,0.5,-73.95256805419923,40.77846145629882,1,N,-73.94839477539062,40.77393341064453,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
261,1,2015-01-26 13:17:59,2015-01-26 13:34:33,1,3.4,-73.9676742553711,40.80243682861328,1,Y,-73.96623229980467,40.76617431640625,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
262,1,2015-01-26 13:18:00,2015-01-26 13:24:05,1,1.1,-74.00797271728516,40.72345352172852,1,N,-74.0110092163086,40.713260650634766,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
263,1,2015-01-26 13:18:00,2015-01-26 13:30:03,1,1.8,-73.97276306152342,40.780860900878906,1,N,-73.98367309570312,40.76033782958984,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
264,1,2015-01-26 13:18:01,2015-01-26 13:35:16,1,2.5,-73.99673461914062,40.74776840209961,1,N,-73.96855926513672,40.76758193969727,1,13.0,0.0,0.5,4.0,0.0,0.3,17.8
